State,Year,Month,Indicator,Data Value
VA,2022,September,Number of Drug Overdose Deaths,"2,483"
VA,2022,September,Percent with drugs specified,99.15424889
VA,2022,September,Heroin (T40.1),272
VA,2022,September,Natural & semi-synthetic opioids (T40.2),231
VA,2022,September,"Opioids (T40.0-T40.4,T40.6)","2,103"
VA,2022,September,Number of Deaths,"84,157"
VA,2022,September,"Synthetic opioids, excl. methadone (T40.4)","1,964"
VA,2022,September,Methadone (T40.3),77
VA,2022,September,Psychostimulants with abuse potential (T43.6),567
VA,2022,September,Cocaine (T40.5),841
VT,2015,April,"Synthetic opioids, excl. methadone (T40.4)",23
VT,2015,April,"Opioids (T40.0-T40.4,T40.6)",66
VT,2015,April,Psychostimulants with abuse potential (T43.6),
VT,2015,April,Number of Deaths,"5,776"
VT,2015,April,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",43
VT,2015,April,Number of Drug Overdose Deaths,85
VT,2015,April,Natural & semi-synthetic opioids (T40.2),21
VT,2015,April,Methadone (T40.3),
VT,2015,April,Percent with drugs specified,98.82352941
VT,2015,April,Heroin (T40.1),31
VT,2015,April,Cocaine (T40.5),
VT,2015,April,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",28
VT,2015,August,"Synthetic opioids, excl. methadone (T40.4)",33
VT,2015,August,Number of Drug Overdose Deaths,100
VT,2015,August,Psychostimulants with abuse potential (T43.6),
VT,2015,August,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",54
VT,2015,August,Number of Deaths,"5,793"
VT,2015,August,"Opioids (T40.0-T40.4,T40.6)",80
VT,2015,August,Methadone (T40.3),
VT,2015,August,Natural & semi-synthetic opioids (T40.2),23
VT,2015,August,Heroin (T40.1),35
VT,2015,August,Percent with drugs specified,98
VT,2015,August,Cocaine (T40.5),13
VT,2015,August,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",31
VT,2015,December,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",56
VT,2015,December,Percent with drugs specified,97.97979798
VT,2015,December,Heroin (T40.1),31
VT,2015,December,Methadone (T40.3),
VT,2015,December,Number of Drug Overdose Deaths,99
VT,2015,December,Natural & semi-synthetic opioids (T40.2),23
VT,2015,December,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",30
VT,2015,December,"Opioids (T40.0-T40.4,T40.6)",77
VT,2015,December,Number of Deaths,"5,770"
VT,2015,December,Cocaine (T40.5),12
VT,2015,December,Psychostimulants with abuse potential (T43.6),
VT,2015,December,"Synthetic opioids, excl. methadone (T40.4)",33
VT,2015,February,Percent with drugs specified,100
VT,2015,February,Cocaine (T40.5),10
VT,2015,February,"Synthetic opioids, excl. methadone (T40.4)",20
VT,2015,February,Heroin (T40.1),27
VT,2015,February,Natural & semi-synthetic opioids (T40.2),20
VT,2015,February,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",25
VT,2015,February,Psychostimulants with abuse potential (T43.6),
VT,2015,February,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",39
VT,2015,February,Number of Drug Overdose Deaths,77
VT,2015,February,"Opioids (T40.0-T40.4,T40.6)",58
VT,2015,February,Methadone (T40.3),
VT,2015,February,Number of Deaths,"5,639"
VT,2015,January,Cocaine (T40.5),11
VT,2015,January,Number of Deaths,"5,573"
VT,2015,January,Heroin (T40.1),31
VT,2015,January,Natural & semi-synthetic opioids (T40.2),18
VT,2015,January,Psychostimulants with abuse potential (T43.6),
VT,2015,January,"Synthetic opioids, excl. methadone (T40.4)",20
VT,2015,January,Percent with drugs specified,100
VT,2015,January,Number of Drug Overdose Deaths,76
VT,2015,January,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",22
VT,2015,January,Methadone (T40.3),
VT,2015,January,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",37
VT,2015,January,"Opioids (T40.0-T40.4,T40.6)",58
VT,2015,July,Methadone (T40.3),
VT,2015,July,Psychostimulants with abuse potential (T43.6),
VT,2015,July,Number of Deaths,"5,816"
VT,2015,July,Number of Drug Overdose Deaths,95
VT,2015,July,"Synthetic opioids, excl. methadone (T40.4)",27
VT,2015,July,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",49
VT,2015,July,Natural & semi-synthetic opioids (T40.2),24
VT,2015,July,Heroin (T40.1),33
VT,2015,July,"Opioids (T40.0-T40.4,T40.6)",74
VT,2015,July,Percent with drugs specified,97.89473684
VT,2015,July,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",32
VT,2015,July,Cocaine (T40.5),12
VT,2015,June,"Synthetic opioids, excl. methadone (T40.4)",27
VT,2015,June,Psychostimulants with abuse potential (T43.6),
VT,2015,June,Cocaine (T40.5),12
VT,2015,June,Number of Drug Overdose Deaths,94
VT,2015,June,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",48
VT,2015,June,Number of Deaths,"5,819"
VT,2015,June,Methadone (T40.3),
VT,2015,June,"Opioids (T40.0-T40.4,T40.6)",72
VT,2015,June,Percent with drugs specified,98.93617021
VT,2015,June,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",30
VT,2015,June,Natural & semi-synthetic opioids (T40.2),22
VT,2015,June,Heroin (T40.1),31
VT,2015,March,"Synthetic opioids, excl. methadone (T40.4)",19
VT,2015,March,Heroin (T40.1),29
VT,2015,March,Percent with drugs specified,98.7804878
VT,2015,March,Cocaine (T40.5),
VT,2015,March,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",40
VT,2015,March,Natural & semi-synthetic opioids (T40.2),22
VT,2015,March,"Opioids (T40.0-T40.4,T40.6)",62
VT,2015,March,Psychostimulants with abuse potential (T43.6),
VT,2015,March,Methadone (T40.3),
VT,2015,March,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",27
VT,2015,March,Number of Drug Overdose Deaths,82
VT,2015,March,Number of Deaths,"5,683"
VT,2015,May,"Synthetic opioids, excl. methadone (T40.4)",25
VT,2015,May,"Opioids (T40.0-T40.4,T40.6)",70
VT,2015,May,Psychostimulants with abuse potential (T43.6),
VT,2015,May,Percent with drugs specified,98.9010989
VT,2015,May,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",46
VT,2015,May,Number of Drug Overdose Deaths,91
VT,2015,May,Number of Deaths,"5,799"
VT,2015,May,Methadone (T40.3),
VT,2015,May,Cocaine (T40.5),11
VT,2015,May,Natural & semi-synthetic opioids (T40.2),21
VT,2015,May,Heroin (T40.1),32
VT,2015,May,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",29
VT,2015,November,Percent with drugs specified,97.97979798
VT,2015,November,"Opioids (T40.0-T40.4,T40.6)",79
VT,2015,November,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",31
VT,2015,November,Number of Drug Overdose Deaths,99
VT,2015,November,Number of Deaths,"5,737"
VT,2015,November,Cocaine (T40.5),13
VT,2015,November,"Synthetic opioids, excl. methadone (T40.4)",36
VT,2015,November,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",57
VT,2015,November,Methadone (T40.3),
VT,2015,November,Psychostimulants with abuse potential (T43.6),
VT,2015,November,Heroin (T40.1),32
VT,2015,November,Natural & semi-synthetic opioids (T40.2),25
VT,2015,October,Percent with drugs specified,97.91666667
VT,2015,October,Number of Drug Overdose Deaths,96
VT,2015,October,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",53
VT,2015,October,Psychostimulants with abuse potential (T43.6),
VT,2015,October,"Synthetic opioids, excl. methadone (T40.4)",32
VT,2015,October,"Opioids (T40.0-T40.4,T40.6)",76
VT,2015,October,Number of Deaths,"5,711"
VT,2015,October,Methadone (T40.3),
VT,2015,October,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",31
VT,2015,October,Heroin (T40.1),31
VT,2015,October,Cocaine (T40.5),11
VT,2015,October,Natural & semi-synthetic opioids (T40.2),24
VT,2015,September,Number of Drug Overdose Deaths,100
VT,2015,September,"Synthetic opioids, excl. methadone (T40.4)",32
VT,2015,September,Heroin (T40.1),35
VT,2015,September,"Opioids (T40.0-T40.4,T40.6)",79
VT,2015,September,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",54
VT,2015,September,Psychostimulants with abuse potential (T43.6),
VT,2015,September,Natural & semi-synthetic opioids (T40.2),24
VT,2015,September,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",32
VT,2015,September,Percent with drugs specified,98
VT,2015,September,Methadone (T40.3),
VT,2015,September,Cocaine (T40.5),14
VT,2015,September,Number of Deaths,"5,748"
VT,2016,April,"Synthetic opioids, excl. methadone (T40.4)",36
VT,2016,April,Cocaine (T40.5),15
VT,2016,April,Percent with drugs specified,97.19626168
VT,2016,April,Natural & semi-synthetic opioids (T40.2),23
VT,2016,April,Psychostimulants with abuse potential (T43.6),
VT,2016,April,Methadone (T40.3),10
VT,2016,April,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",31
VT,2016,April,Number of Drug Overdose Deaths,107
VT,2016,April,Heroin (T40.1),36
VT,2016,April,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",63
VT,2016,April,Number of Deaths,"5,666"
VT,2016,April,"Opioids (T40.0-T40.4,T40.6)",84
VT,2016,August,Number of Drug Overdose Deaths,115
VT,2016,August,"Synthetic opioids, excl. methadone (T40.4)",39
VT,2016,August,Psychostimulants with abuse potential (T43.6),
VT,2016,August,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",69
VT,2016,August,Methadone (T40.3),10
VT,2016,August,Number of Deaths,"5,728"
VT,2016,August,Percent with drugs specified,98.26086957
VT,2016,August,Cocaine (T40.5),18
VT,2016,August,"Opioids (T40.0-T40.4,T40.6)",91
VT,2016,August,Natural & semi-synthetic opioids (T40.2),27
VT,2016,August,Heroin (T40.1),40
VT,2016,August,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",36
VT,2016,December,"Synthetic opioids, excl. methadone (T40.4)",56
VT,2016,December,Number of Deaths,"5,787"
VT,2016,December,Psychostimulants with abuse potential (T43.6),
VT,2016,December,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",35
VT,2016,December,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",84
VT,2016,December,Percent with drugs specified,97.79411765
VT,2016,December,Number of Drug Overdose Deaths,136
VT,2016,December,Cocaine (T40.5),22
VT,2016,December,Methadone (T40.3),12
VT,2016,December,Heroin (T40.1),50
VT,2016,December,"Opioids (T40.0-T40.4,T40.6)",107
VT,2016,December,Natural & semi-synthetic opioids (T40.2),24
VT,2016,February,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",33
VT,2016,February,Natural & semi-synthetic opioids (T40.2),25
VT,2016,February,Methadone (T40.3),
VT,2016,February,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",62
VT,2016,February,Cocaine (T40.5),13
VT,2016,February,"Synthetic opioids, excl. methadone (T40.4)",34
VT,2016,February,Heroin (T40.1),35
VT,2016,February,Number of Drug Overdose Deaths,105
VT,2016,February,Psychostimulants with abuse potential (T43.6),
VT,2016,February,Percent with drugs specified,97.14285714
VT,2016,February,"Opioids (T40.0-T40.4,T40.6)",83
VT,2016,February,Number of Deaths,"5,710"
VT,2016,January,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",59
VT,2016,January,Heroin (T40.1),32
VT,2016,January,Natural & semi-synthetic opioids (T40.2),24
VT,2016,January,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",32
VT,2016,January,Methadone (T40.3),
VT,2016,January,"Opioids (T40.0-T40.4,T40.6)",79
VT,2016,January,Number of Deaths,"5,734"
VT,2016,January,"Synthetic opioids, excl. methadone (T40.4)",33
VT,2016,January,Percent with drugs specified,97
VT,2016,January,Number of Drug Overdose Deaths,100
VT,2016,January,Psychostimulants with abuse potential (T43.6),
VT,2016,January,Cocaine (T40.5),12
VT,2016,July,Number of Drug Overdose Deaths,110
VT,2016,July,Percent with drugs specified,98.18181818
VT,2016,July,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",67
VT,2016,July,"Synthetic opioids, excl. methadone (T40.4)",39
VT,2016,July,Psychostimulants with abuse potential (T43.6),
VT,2016,July,Natural & semi-synthetic opioids (T40.2),23
VT,2016,July,"Opioids (T40.0-T40.4,T40.6)",87
VT,2016,July,Methadone (T40.3),
VT,2016,July,Number of Deaths,"5,715"
VT,2016,July,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",31
VT,2016,July,Heroin (T40.1),37
VT,2016,July,Cocaine (T40.5),14
VT,2016,June,Psychostimulants with abuse potential (T43.6),
VT,2016,June,Cocaine (T40.5),15
VT,2016,June,Number of Drug Overdose Deaths,107
VT,2016,June,Percent with drugs specified,97.19626168
VT,2016,June,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",64
VT,2016,June,Methadone (T40.3),
VT,2016,June,"Synthetic opioids, excl. methadone (T40.4)",36
VT,2016,June,"Opioids (T40.0-T40.4,T40.6)",84
VT,2016,June,Heroin (T40.1),38
VT,2016,June,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",32
VT,2016,June,Number of Deaths,"5,670"
VT,2016,June,Natural & semi-synthetic opioids (T40.2),24
VT,2016,March,Cocaine (T40.5),12
VT,2016,March,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",65
VT,2016,March,"Synthetic opioids, excl. methadone (T40.4)",39
VT,2016,March,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",32
VT,2016,March,Natural & semi-synthetic opioids (T40.2),23
VT,2016,March,Heroin (T40.1),35
VT,2016,March,Methadone (T40.3),10
VT,2016,March,Psychostimulants with abuse potential (T43.6),
VT,2016,March,Percent with drugs specified,97.11538462
VT,2016,March,Number of Drug Overdose Deaths,104
VT,2016,March,"Opioids (T40.0-T40.4,T40.6)",84
VT,2016,March,Number of Deaths,"5,729"
VT,2016,May,Number of Drug Overdose Deaths,104
VT,2016,May,Psychostimulants with abuse potential (T43.6),
VT,2016,May,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",62
VT,2016,May,Cocaine (T40.5),15
VT,2016,May,"Synthetic opioids, excl. methadone (T40.4)",35
VT,2016,May,Number of Deaths,"5,671"
VT,2016,May,Methadone (T40.3),
VT,2016,May,Heroin (T40.1),38
VT,2016,May,Percent with drugs specified,97.11538462
VT,2016,May,"Opioids (T40.0-T40.4,T40.6)",83
VT,2016,May,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",31
VT,2016,May,Natural & semi-synthetic opioids (T40.2),24
VT,2016,November,Psychostimulants with abuse potential (T43.6),
VT,2016,November,Number of Drug Overdose Deaths,128
VT,2016,November,Percent with drugs specified,97.65625
VT,2016,November,Number of Deaths,"5,749"
VT,2016,November,Heroin (T40.1),48
VT,2016,November,"Synthetic opioids, excl. methadone (T40.4)",47
VT,2016,November,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",75
VT,2016,November,Methadone (T40.3),13
VT,2016,November,"Opioids (T40.0-T40.4,T40.6)",100
VT,2016,November,Natural & semi-synthetic opioids (T40.2),23
VT,2016,November,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",35
VT,2016,November,Cocaine (T40.5),23
VT,2016,October,Psychostimulants with abuse potential (T43.6),
VT,2016,October,Number of Deaths,"5,775"
VT,2016,October,Percent with drugs specified,98.4496124
VT,2016,October,Heroin (T40.1),49
VT,2016,October,Natural & semi-synthetic opioids (T40.2),24
VT,2016,October,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",76
VT,2016,October,"Synthetic opioids, excl. methadone (T40.4)",47
VT,2016,October,"Opioids (T40.0-T40.4,T40.6)",102
VT,2016,October,Cocaine (T40.5),25
VT,2016,October,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",36
VT,2016,October,Number of Drug Overdose Deaths,129
VT,2016,October,Methadone (T40.3),13
VT,2016,September,Number of Drug Overdose Deaths,118
VT,2016,September,"Synthetic opioids, excl. methadone (T40.4)",43
VT,2016,September,Psychostimulants with abuse potential (T43.6),
VT,2016,September,Percent with drugs specified,98.30508475
VT,2016,September,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",70
VT,2016,September,Methadone (T40.3),10
VT,2016,September,Number of Deaths,"5,754"
VT,2016,September,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",34
VT,2016,September,"Opioids (T40.0-T40.4,T40.6)",94
VT,2016,September,Heroin (T40.1),44
VT,2016,September,Cocaine (T40.5),22
VT,2016,September,Natural & semi-synthetic opioids (T40.2),25
VT,2017,April,Cocaine (T40.5),30
VT,2017,April,Psychostimulants with abuse potential (T43.6),
VT,2017,April,"Opioids (T40.0-T40.4,T40.6)",115
VT,2017,April,Number of Drug Overdose Deaths,143
VT,2017,April,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",95
VT,2017,April,Number of Deaths,"5,838"
VT,2017,April,Natural & semi-synthetic opioids (T40.2),26
VT,2017,April,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",37
VT,2017,April,"Synthetic opioids, excl. methadone (T40.4)",69
VT,2017,April,Methadone (T40.3),13
VT,2017,April,Percent with drugs specified,99.3006993
VT,2017,April,Heroin (T40.1),52
VT,2017,August,"Synthetic opioids, excl. methadone (T40.4)",72
VT,2017,August,Percent with drugs specified,99.24242424
VT,2017,August,Number of Drug Overdose Deaths,132
VT,2017,August,"Opioids (T40.0-T40.4,T40.6)",109
VT,2017,August,Psychostimulants with abuse potential (T43.6),
VT,2017,August,Number of Deaths,"5,780"
VT,2017,August,Natural & semi-synthetic opioids (T40.2),23
VT,2017,August,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",96
VT,2017,August,Cocaine (T40.5),33
VT,2017,August,Heroin (T40.1),48
VT,2017,August,Methadone (T40.3),13
VT,2017,August,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",34
